Time,R,VM,VP,VT
3.88,-3,-0.49,-2.99,0
3.89,-3,-0.45,-3,0
3.89,-3,-0.46,-3,0
3.89,-3,-0.45,-3,0
3.89,-3,-0.45,-3,0
3.89,-3,-0.45,-3,-0.01
3.89,-3,-0.39,-3,0
3.89,-3,-0.42,-3,0
3.89,-3,-0.43,-3,0
3.89,-3,-0.45,-2.99,0
3.89,-3,-0.45,-3,0
3.9,-3,-0.46,-3,0
3.9,-3,-0.45,-3,0
3.9,-3,-0.45,-3,0
3.9,-3,-0.45,-3,0
3.9,-3,-0.45,-3,0.01
3.9,-3,-0.48,-2.99,0.01
3.9,-3,-0.48,-3,0
3.9,-3,-0.46,-2.99,0
3.9,-3,-0.45,-3,0
3.9,-3,-0.46,-3,0
3.91,-3,-0.45,-3,0
3.91,-3,-0.45,-3,0
3.91,-3,-0.45,-3,0
3.91,-3,-0.45,-3,0.01
3.91,-3,-0.48,-2.99,0
3.91,-3,-0.45,-3,0
3.91,-3,-0.46,-2.99,0
3.91,-3,-0.45,-3,0
3.91,-3,-0.46,-3,0.01
3.91,-3,-0.48,-3,0
3.92,-3,-0.45,-2.99,0
3.92,-3,-0.45,-3,0
3.92,-3,-0.46,-3,0
3.92,-3,-0.45,-2.99,0
3.92,-3,-0.45,-3,0
3.92,-3,-0.46,-3,0.01
3.92,-3,-0.48,-3.01,0
3.92,-3,-0.42,-3,0
3.92,-3,-0.42,-3,0
3.92,-3,-0.44,-3,0.01
3.93,-3,-0.47,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.93,-3,-0.45,-3,0
3.94,-3,-0.45,-3,0.01
3.94,-3,-0.48,-3,0
3.94,-3,-0.45,-2.99,0
3.94,-3,-0.45,-3,0
3.94,-3,-0.47,-3,0
3.94,-3,-0.45,-3,0
3.94,-3,-0.42,-3,0
3.94,-3,-0.41,-3,0.01
3.94,-3,-0.48,-2.99,0
3.94,-3,-0.45,-3,0
3.95,-3,-0.47,-2.99,0
3.95,-3,-0.45,-3,0
3.95,-3,-0.47,-3,0
3.95,-3,-0.45,-3,0
3.95,-3,-0.45,-3,0
3.95,-3,-0.45,-3,0
3.95,-3,-0.45,-3,0.01
3.95,-3,-0.48,-3,0
3.95,-3,-0.45,-3,0
3.95,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0.01
3.96,-3,-0.48,-3,0
3.96,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0
3.96,-3,-0.45,-3,0
3.97,-3,-0.45,-3,0
3.97,-3,-0.46,-3,0
3.97,-3,-0.46,-3,0.01
3.97,-3,-0.47,-3,0.01
3.97,-3,-0.48,-3,0.01
3.97,-3,-0.48,-3,0
3.97,-3,-0.46,-3,0
3.97,-3,-0.46,-3,0
3.97,-3,-0.46,-3,0
3.97,-3,-0.46,-3,0
3.98,-3,-0.46,-3,0
3.98,-3,-0.46,-3,0
3.98,-3,-0.46,-3,0
3.98,-3,-0.46,-3,0
3.98,-3,-0.46,-3,0
3.98,-3,-0.46,-3,0.01
3.98,-3,-0.47,-3,0
3.98,-3,-0.46,-3,0
3.98,-3,-0.46,-3,0.01
3.98,-3,-0.49,-3,0.01
3.98,-3,-0.49,-3,0
3.99,-3,-0.46,-3,0
3.99,-3,-0.46,-3,0
3.99,-3,-0.46,-3,0
3.99,-3,-0.46,-3,0
3.99,-3,-0.46,-3,0
3.99,-3,-0.43,-3,-0.01
3.99,-3,-0.37,-3,0
3.99,-3,-0.44,-3,0
3.99,-3,-0.46,-3,0
4,-3,-0.46,-3,0
4,-3,-0.46,-3,0
4,-3,-0.46,-3,0
4,-3,-0.46,-3,0
4,-3,-0.46,-3,0
4,3,-0.46,-3,0.01
4,3,5,-3.1,0.06
4,3,4.78,-3.06,0.18
4,3,4.49,-3.03,0.29
4,3,3.94,-3,0.38
4,3,3.49,-2.96,0.45
4.01,3,3.06,-2.92,0.51
4.01,3,2.73,-2.86,0.57
4.01,3,2.42,-2.82,0.61
4.01,3,2.1,-2.76,0.65
4.01,3,1.85,-2.71,0.67
4.01,3,1.63,-2.65,0.69
4.01,3,1.43,-2.59,0.71
4.01,3,1.26,-2.53,0.72
4.01,3,1.09,-2.47,0.72
4.01,3,0.98,-2.41,0.72
4.02,3,0.89,-2.35,0.71
4.02,3,0.79,-2.29,0.71
4.02,3,0.68,-2.22,0.71
4.02,3,0.61,-2.16,0.69
4.02,3,0.52,-2.1,0.69
4.02,3,0.44,-2.04,0.68
4.02,3,0.39,-1.98,0.66
4.02,3,0.32,-1.92,0.65
4.02,3,0.3,-1.87,0.63
4.03,3,0.25,-1.81,0.62
4.03,3,0.21,-1.77,0.6
4.03,3,0.19,-1.71,0.59
4.03,3,0.16,-1.66,0.57
4.03,3,0.15,-1.62,0.56
4.03,3,0.12,-1.56,0.55
4.03,3,0.09,-1.52,0.53
4.03,3,0.08,-1.48,0.51
4.03,3,0.1,-1.43,0.5
4.03,3,0.08,-1.39,0.48
4.04,3,0.08,-1.35,0.47
4.04,3,0.07,-1.31,0.46
4.04,3,0.07,-1.27,0.44
4.04,3,0.08,-1.24,0.42
4.04,3,0.11,-1.21,0.41
4.04,3,0.14,-1.17,0.39
4.04,3,0.15,-1.14,0.38
4.04,3,0.18,-1.12,0.36
4.04,3,0.18,-1.07,0.35
4.04,3,0.25,-1.04,0.35
4.04,3,0.16,-1.02,0.33
4.05,3,0.21,-0.99,0.32
4.05,3,0.23,-0.96,0.32
4.05,3,0.2,-0.93,0.3
4.05,3,0.25,-0.91,0.29
4.05,3,0.22,-0.88,0.29
4.05,3,0.23,-0.86,0.27
4.05,3,0.26,-0.84,0.27
4.05,3,0.25,-0.81,0.26
4.05,3,0.25,-0.79,0.25
4.05,3,0.28,-0.78,0.24
4.06,3,0.28,-0.75,0.24
4.06,3,0.3,-0.73,0.23
4.06,3,0.29,-0.71,0.23
4.06,3,0.29,-0.69,0.23
4.06,3,0.28,-0.69,0.21
4.06,3,0.31,-0.65,0.21
4.06,3,0.37,-0.64,0.21
4.06,3,0.28,-0.61,0.21
4.06,3,0.32,-0.6,0.21
4.07,3,0.27,-0.59,0.2
4.07,3,0.28,-0.57,0.2
4.07,3,0.32,-0.55,0.19
4.07,3,0.33,-0.53,0.2
4.07,3,0.29,-0.52,0.19
4.07,3,0.28,-0.5,0.19
4.07,3,0.28,-0.48,0.19
4.07,3,0.26,-0.48,0.19
4.07,3,0.24,-0.45,0.18
4.07,3,0.28,-0.44,0.18
4.08,3,0.25,-0.43,0.17
4.08,3,0.3,-0.42,0.18
4.08,3,0.29,-0.4,0.18
4.08,3,0.27,-0.39,0.17
4.08,3,0.29,-0.37,0.17
4.08,3,0.27,-0.36,0.17
4.08,3,0.25,-0.33,0.17
4.08,3,0.25,-0.32,0.17
4.08,3,0.25,-0.31,0.17
4.08,3,0.24,-0.29,0.16
4.08,3,0.26,-0.28,0.16
4.09,3,0.25,-0.27,0.15
4.09,3,0.27,-0.25,0.15
4.09,3,0.26,-0.24,0.15
4.09,3,0.29,-0.23,0.15
4.09,3,0.28,-0.21,0.15
4.09,3,0.28,-0.21,0.15
4.09,3,0.26,-0.2,0.14
4.09,3,0.33,-0.18,0.15
4.09,3,0.28,-0.18,0.14
4.09,3,0.29,-0.16,0.14
4.1,3,0.29,-0.15,0.14
4.1,3,0.27,-0.14,0.14
4.1,3,0.28,-0.13,0.14
4.1,3,0.31,-0.12,0.14
4.1,3,0.3,-0.11,0.13
4.1,3,0.32,-0.1,0.13
4.1,3,0.33,-0.08,0.13
4.1,3,0.33,-0.07,0.13
4.1,3,0.3,-0.06,0.12
4.11,3,0.33,-0.04,0.12
4.11,3,0.34,-0.04,0.12
4.11,3,0.31,-0.03,0.12
4.11,3,0.35,-0.02,0.12
4.11,3,0.35,-0.01,0.12
4.11,3,0.35,0,0.12
4.11,3,0.36,0,0.11
4.11,3,0.38,0.01,0.11
4.11,3,0.39,0.02,0.11
4.11,3,0.4,0.03,0.11
4.12,3,0.39,0.04,0.11
4.12,3,0.4,0.05,0.11
4.12,3,0.39,0.05,0.11
4.12,3,0.42,0.06,0.11
4.12,3,0.41,0.08,0.11
4.12,3,0.42,0.09,0.12
4.12,3,0.35,0.09,0.12
4.12,3,0.36,0.11,0.12
4.12,3,0.36,0.11,0.12
4.12,3,0.36,0.12,0.12
4.12,3,0.36,0.14,0.12
4.13,3,0.36,0.15,0.12
4.13,3,0.35,0.16,0.12
4.13,3,0.34,0.17,0.11
4.13,3,0.36,0.18,0.11
4.13,3,0.35,0.19,0.11
4.13,3,0.35,0.2,0.11
4.13,3,0.35,0.21,0.11
4.13,3,0.34,0.21,0.11
4.13,3,0.35,0.23,0.11
4.13,3,0.36,0.23,0.11
4.14,3,0.35,0.24,0.11
4.14,3,0.38,0.24,0.11
4.14,3,0.39,0.26,0.11
4.14,3,0.39,0.26,0.11
4.14,3,0.39,0.27,0.11
4.14,3,0.39,0.28,0.11
4.14,3,0.38,0.29,0.1
4.14,3,0.42,0.29,0.11
4.14,3,0.38,0.32,0.11
4.15,3,0.4,0.32,0.11
4.15,3,0.33,0.33,0.11
4.15,3,0.35,0.34,0.11
4.15,3,0.33,0.35,0.11
4.15,3,0.33,0.36,0.11
4.15,3,0.32,0.37,0.11
4.15,3,0.36,0.38,0.11
4.15,3,0.35,0.38,0.11
4.15,3,0.35,0.39,0.11
4.15,3,0.36,0.4,0.11
4.16,3,0.35,0.41,0.11
4.16,3,0.35,0.41,0.11
4.16,3,0.36,0.42,0.11
4.16,3,0.36,0.43,0.11
4.16,3,0.37,0.44,0.11
4.16,3,0.36,0.46,0.11
4.16,3,0.35,0.47,0.1
4.16,3,0.35,0.47,0.11
4.16,3,0.33,0.48,0.11
4.16,3,0.33,0.49,0.11
4.17,3,0.34,0.5,0.11
4.17,3,0.33,0.51,0.11
4.17,3,0.33,0.51,0.11
4.17,3,0.32,0.52,0.1
4.17,3,0.37,0.52,0.11
4.17,3,0.33,0.54,0.1
4.17,3,0.37,0.54,0.1
4.17,3,0.35,0.56,0.1
4.17,3,0.35,0.57,0.1
4.17,3,0.34,0.57,0.1
4.17,3,0.33,0.58,0.1
4.18,3,0.33,0.59,0.1
4.18,3,0.34,0.6,0.1
4.18,3,0.33,0.6,0.1
4.18,3,0.33,0.61,0.1
4.18,3,0.33,0.62,0.1
4.18,3,0.34,0.63,0.1
4.18,3,0.33,0.63,0.1
4.18,3,0.33,0.65,0.09
4.18,3,0.36,0.65,0.09
4.19,3,0.35,0.66,0.09
4.19,3,0.35,0.66,0.1
4.19,3,0.33,0.68,0.09
4.19,3,0.36,0.68,0.09
4.19,3,0.35,0.69,0.1
4.19,3,0.32,0.7,0.1
4.19,3,0.31,0.71,0.09
4.19,3,0.34,0.71,0.09
4.19,3,0.34,0.72,0.09
4.19,3,0.34,0.73,0.1
4.2,3,0.3,0.74,0.09
4.2,3,0.33,0.74,0.09
4.2,3,0.34,0.75,0.1
4.2,3,0.31,0.77,0.1
4.2,3,0.3,0.77,0.1
4.2,3,0.28,0.78,0.09
4.2,3,0.31,0.78,0.1
4.2,3,0.29,0.8,0.1
4.2,3,0.29,0.78,0.09
4.2,3,0.31,0.77,0.09
4.21,3,0.36,0.81,0.1
4.21,3,0.37,0.82,0.1
4.21,3,0.3,0.83,0.1
4.21,3,0.28,0.84,0.09
4.21,3,0.3,0.85,0.1
4.21,3,0.27,0.86,0.1
4.21,3,0.26,0.86,0.09
4.21,3,0.29,0.87,0.09
4.21,3,0.29,0.88,0.09
4.21,3,0.29,0.89,0.09
4.21,3,0.28,0.89,0.09
4.22,3,0.28,0.89,0.09
4.22,3,0.31,0.9,0.09
4.22,3,0.32,0.91,0.08
4.22,3,0.35,0.92,0.08
4.22,3,0.34,0.92,0.09
4.22,3,0.28,0.93,0.09
4.22,3,0.28,0.95,0.09
4.22,3,0.27,0.95,0.09
4.22,3,0.29,0.95,0.09
4.22,3,0.26,0.96,0.09
4.23,3,0.27,0.97,0.09
4.23,3,0.27,0.98,0.1
4.23,3,0.23,0.99,0.1
4.23,3,0.23,1,0.1
4.23,3,0.2,1.01,0.09
4.23,3,0.23,1.02,0.09
4.23,3,0.23,1.02,0.09
4.23,3,0.22,1.03,0.09
4.23,3,0.22,1.04,0.09
4.24,3,0.22,1.05,0.09
4.24,3,0.22,1.06,0.09
4.24,3,0.2,1.06,0.08
4.24,3,0.25,1.07,0.09
4.24,3,0.23,1.07,0.09
4.24,3,0.23,1.08,0.09
4.24,3,0.23,1.08,0.09
4.24,3,0.21,1.1,0.08
4.24,3,0.26,1.1,0.08
4.24,3,0.24,1.1,0.08
4.25,3,0.26,1.11,0.08
4.25,3,0.26,1.12,0.08
4.25,3,0.26,1.13,0.08
4.25,3,0.24,1.13,0.08
4.25,3,0.24,1.14,0.08
4.25,3,0.24,1.14,0.08
4.25,3,0.24,1.15,0.08
4.25,3,0.24,1.16,0.08
4.25,3,0.24,1.17,0.08
4.25,3,0.24,1.17,0.08
4.25,3,0.25,1.18,0.08
4.26,3,0.22,1.19,0.08
4.26,3,0.25,1.19,0.08
4.26,3,0.25,1.2,0.08
4.26,3,0.24,1.2,0.08
4.26,3,0.24,1.2,0.08
4.26,3,0.24,1.21,0.08
4.26,3,0.26,1.22,0.08
4.26,3,0.25,1.22,0.08
4.26,3,0.24,1.23,0.08
4.26,3,0.25,1.23,0.07
4.27,3,0.26,1.24,0.07
4.27,3,0.28,1.25,0.07
4.27,3,0.28,1.25,0.07
4.27,3,0.27,1.26,0.07
4.27,3,0.27,1.26,0.07
4.27,3,0.27,1.27,0.07
4.27,3,0.28,1.27,0.07
4.27,3,0.27,1.28,0.07
4.27,3,0.28,1.29,0.07
4.28,3,0.27,1.29,0.07
4.28,3,0.26,1.3,0.07
4.28,3,0.26,1.31,0.07
4.28,3,0.26,1.31,0.07
4.28,3,0.26,1.32,0.07
4.28,3,0.26,1.32,0.07
4.28,3,0.25,1.33,0.06
4.28,3,0.28,1.34,0.07
4.28,3,0.25,1.34,0.07
4.28,3,0.25,1.35,0.07
4.29,3,0.24,1.35,0.06
4.29,3,0.27,1.35,0.06
4.29,3,0.28,1.36,0.06
4.29,3,0.28,1.36,0.06
4.29,3,0.28,1.37,0.06
4.29,3,0.29,1.37,0.07
4.29,3,0.26,1.37,0.07
4.29,3,0.26,1.38,0.06
4.29,3,0.3,1.38,0.06
4.29,3,0.3,1.38,0.06
4.29,3,0.32,1.39,0.05
4.3,3,0.36,1.4,0.07
4.3,3,0.27,1.41,0.07
4.3,3,0.26,1.41,0.07
4.3,3,0.25,1.42,0.07
4.3,3,0.25,1.43,0.07
4.3,3,0.25,1.43,0.06
4.3,3,0.27,1.43,0.06
4.3,3,0.27,1.44,0.06
4.3,3,0.28,1.44,0.06
4.3,3,0.28,1.45,0.06
4.31,3,0.28,1.46,0.06
4.31,3,0.27,1.46,0.06
4.31,3,0.27,1.46,0.06
4.31,3,0.27,1.47,0.06
4.31,3,0.28,1.47,0.06
4.31,3,0.28,1.47,0.06
4.31,3,0.32,1.47,0.06
4.31,3,0.31,1.49,0.06
4.31,3,0.33,1.49,0.06
4.32,3,0.31,1.5,0.06
4.32,3,0.3,1.5,0.06
4.32,3,0.3,1.5,0.06
4.32,3,0.31,1.5,0.06
4.32,3,0.31,1.5,0.06
4.32,3,0.32,1.52,0.06
4.32,3,0.33,1.52,0.06
4.32,3,0.31,1.53,0.06
4.32,3,0.31,1.53,0.06
4.32,3,0.28,1.53,0.06
4.33,3,0.27,1.54,0.06
4.33,3,0.31,1.55,0.06
4.33,3,0.31,1.55,0.06
4.33,3,0.28,1.55,0.06
4.33,3,0.29,1.56,0.06
4.33,3,0.31,1.56,0.06
4.33,3,0.31,1.56,0.06
4.33,3,0.3,1.57,0.06
4.33,3,0.32,1.58,0.06
4.33,3,0.28,1.58,0.06
4.33,3,0.28,1.59,0.07
4.34,3,0.24,1.59,0.07
4.34,3,0.24,1.6,0.06
4.34,3,0.27,1.61,0.06
4.34,3,0.26,1.61,0.06
4.34,3,0.29,1.61,0.06
4.34,3,0.28,1.62,0.06
4.34,3,0.29,1.62,0.06
4.34,3,0.29,1.62,0.06
4.34,3,0.28,1.63,0.06
4.34,3,0.29,1.62,0.05
4.35,3,0.32,1.63,0.05
4.35,3,0.34,1.62,0.05
4.35,3,0.37,1.65,0.05
4.35,3,0.36,1.65,0.06
4.35,3,0.26,1.66,0.06
4.35,3,0.27,1.66,0.06
4.35,3,0.28,1.67,0.06
4.35,3,0.29,1.67,0.06
4.35,3,0.28,1.68,0.06
4.36,3,0.29,1.68,0.06
4.36,3,0.27,1.68,0.06
4.36,3,0.28,1.69,0.06
4.36,3,0.28,1.69,0.06
4.36,3,0.27,1.7,0.06
4.36,3,0.28,1.7,0.06
4.36,3,0.28,1.7,0.05
4.36,3,0.3,1.7,0.04
4.36,3,0.37,1.71,0.06
4.36,3,0.31,1.71,0.06
4.37,3,0.29,1.72,0.06
4.37,3,0.25,1.73,0.06
4.37,3,0.25,1.73,0.06
4.37,3,0.24,1.73,0.06
4.37,3,0.24,1.74,0.06
4.37,3,0.25,1.74,0.06
4.37,3,0.24,1.74,0.05
4.37,3,0.31,1.74,0.06
4.37,3,0.25,1.75,0.06
4.37,3,0.25,1.76,0.06
4.38,3,0.25,1.76,0.06
4.38,3,0.24,1.77,0.06
4.38,3,0.24,1.77,0.06
4.38,3,0.26,1.77,0.06
4.38,3,0.26,1.79,0.06
4.38,3,0.26,1.79,0.06
4.38,3,0.24,1.79,0.06
4.38,3,0.25,1.79,0.06
4.38,3,0.25,1.8,0.06
4.38,3,0.26,1.8,0.06
4.38,3,0.24,1.81,0.06
4.39,3,0.25,1.81,0.06
4.39,3,0.24,1.82,0.06
4.39,3,0.25,1.82,0.05
4.39,3,0.27,1.83,0.06
4.39,3,0.24,1.83,0.06
4.39,3,0.23,1.83,0.05
4.39,3,0.25,1.84,0.05
4.39,3,0.26,1.85,0.05
4.39,3,0.26,1.85,0.05
4.4,3,0.25,1.85,0.05
4.4,3,0.26,1.85,0.05
4.4,3,0.25,1.86,0.06
4.4,3,0.23,1.86,0.06
4.4,3,0.21,1.87,0.06
4.4,3,0.22,1.88,0.06
4.4,3,0.21,1.88,0.06
4.4,3,0.21,1.88,0.05
4.4,3,0.24,1.88,0.05
4.4,3,0.24,1.89,0.05
4.41,3,0.25,1.89,0.05
4.41,3,0.24,1.89,0.05
4.41,3,0.23,1.9,0.06
4.41,3,0.21,1.9,0.05
4.41,3,0.23,1.91,0.05
4.41,3,0.24,1.91,0.05
4.41,3,0.24,1.91,0.05
4.41,3,0.23,1.91,0.05
4.41,3,0.24,1.92,0.06
4.41,3,0.22,1.93,0.06
4.42,3,0.19,1.93,0.06
4.42,3,0.19,1.94,0.05
4.42,3,0.23,1.94,0.06
4.42,3,0.19,1.94,0.06
4.42,3,0.2,1.94,0.05
4.42,3,0.22,1.94,0.05
4.42,3,0.23,1.94,0.05
4.42,3,0.26,1.95,0.05
4.42,3,0.24,1.96,0.05
4.42,3,0.24,1.97,0.06
4.42,3,0.18,1.97,0.05
4.43,3,0.21,1.97,0.05
4.43,3,0.24,1.97,0.05
4.43,3,0.25,1.97,0.05
4.43,3,0.23,1.97,0.05
4.43,3,0.27,1.98,0.05
4.43,3,0.23,1.98,0.05
4.43,3,0.22,1.98,0.05
4.43,3,0.22,1.99,0.05
4.43,3,0.22,1.99,0.05
4.44,3,0.22,2,0.05
4.44,3,0.22,2,0.05
4.44,3,0.22,2,0.06
4.44,3,0.19,2.01,0.05
4.44,3,0.22,2.01,0.05
4.44,3,0.21,2.01,0.05
4.44,3,0.22,2.02,0.05
4.44,3,0.22,2.02,0.05
4.44,3,0.2,2.03,0.05
4.44,3,0.21,2.03,0.05
4.45,3,0.2,2.03,0.05
4.45,3,0.21,2.04,0.05
4.45,3,0.2,2.03,0.06
4.45,3,0.16,2.05,0.05
4.45,3,0.21,2.05,0.05
4.45,3,0.18,2.06,0.05
4.45,3,0.21,2.06,0.05
4.45,3,0.21,2.06,0.05
4.45,3,0.21,2.06,0.05
4.45,3,0.22,2.06,0.05
4.46,3,0.21,2.06,0.05
4.46,3,0.22,2.07,0.05
4.46,3,0.23,2.07,0.05
4.46,3,0.22,2.07,0.05
4.46,3,0.22,2.07,0.05
4.46,3,0.22,2.08,0.05
4.46,3,0.22,2.08,0.05
4.46,3,0.22,2.09,0.05
4.46,3,0.22,2.09,0.05
4.46,3,0.2,2.1,0.05
4.46,3,0.21,2.1,0.05
4.47,3,0.2,2.1,0.05
4.47,3,0.2,2.1,0.05
4.47,3,0.2,2.1,0.05
4.47,3,0.2,2.11,0.04
4.47,3,0.24,2.11,0.05
4.47,3,0.2,2.12,0.04
4.47,3,0.24,2.11,0.03
4.47,3,0.26,2.12,0.05
4.47,3,0.22,2.12,0.05
4.48,3,0.21,2.13,0.05
4.48,3,0.18,2.13,0.05
4.48,3,0.2,2.13,0.05
4.48,3,0.16,2.14,0.05
4.48,3,0.19,2.15,0.05
4.48,3,0.19,2.15,0.05
4.48,3,0.18,2.15,0.05
4.48,3,0.16,2.16,0.05
4.48,3,0.18,2.16,0.05
4.48,3,0.17,2.16,0.05
4.49,3,0.17,2.16,0.05
4.49,3,0.18,2.16,0.05
4.49,3,0.17,2.17,0.05
4.49,3,0.18,2.18,0.05
4.49,3,0.17,2.18,0.05
4.49,3,0.16,2.18,0.05
4.49,3,0.17,2.17,0.04
4.49,3,0.2,2.14,0.02
4.49,3,0.34,2.18,0.04
4.49,3,0.3,2.19,0.05
4.5,3,0.19,2.19,0.05
4.5,3,0.17,2.19,0.05
4.5,3,0.16,2.2,0.05
4.5,3,0.16,2.2,0.05
4.5,3,0.16,2.21,0.05
4.5,3,0.16,2.2,0.05
4.5,3,0.15,2.21,0.05
4.5,3,0.17,2.21,0.04
4.5,3,0.18,2.22,0.04
4.5,3,0.18,2.22,0.04
4.5,3,0.18,2.22,0.04
4.51,3,0.18,2.22,0.04
4.51,3,0.17,2.22,0.04
4.51,3,0.18,2.23,0.04
4.51,3,0.2,2.23,0.04
4.51,3,0.17,2.24,0.04
4.51,3,0.18,2.24,0.04
4.51,3,0.17,2.24,0.04
4.51,3,0.18,2.24,0.04
4.51,3,0.17,2.25,0.04
4.51,3,0.17,2.25,0.04
4.52,3,0.16,2.25,0.04
4.52,3,0.17,2.25,0.04
4.52,3,0.16,2.26,0.04
4.52,3,0.17,2.26,0.04
4.52,3,0.16,2.26,0.04
4.52,3,0.16,2.26,0.03
4.52,3,0.2,2.27,0.03
4.52,3,0.2,2.26,0.04
4.52,3,0.16,2.27,0.04
4.53,3,0.18,2.28,0.04
4.53,3,0.16,2.28,0.04
4.53,3,0.15,2.28,0.03
4.53,3,0.18,2.28,0.04
4.53,3,0.16,2.28,0.03
4.53,3,0.2,2.28,0.03
4.53,3,0.19,2.28,0.03
4.53,3,0.19,2.29,0.03
4.53,3,0.2,2.29,0.04
4.53,3,0.16,2.3,0.04
4.54,3,0.16,2.3,0.04
4.54,3,0.15,2.3,0.03
4.54,3,0.19,2.3,0.04
4.54,3,0.16,2.31,0.04
4.54,3,0.15,2.31,0.03
4.54,3,0.17,2.31,0.03
4.54,3,0.18,2.31,0.04
4.54,3,0.15,2.31,0.04
4.54,3,0.14,2.32,0.04
4.54,3,0.15,2.32,0.04
4.54,3,0.14,2.32,0.03
4.55,3,0.17,2.33,0.03
4.55,3,0.18,2.33,0.03
4.55,3,0.2,2.33,0.03
4.55,3,0.2,2.33,0.04
4.55,3,0.15,2.33,0.04
4.55,3,0.14,2.34,0.03
4.55,3,0.17,2.34,0.03
4.55,3,0.16,2.34,0.03
4.55,3,0.17,2.34,0.04
4.55,3,0.13,2.34,0.03
4.56,3,0.16,2.35,0.03
4.56,3,0.17,2.34,0.03
4.56,3,0.16,2.35,0.03
4.56,3,0.18,2.35,0.03
4.56,3,0.17,2.36,0.03
4.56,3,0.17,2.36,0.03
4.56,3,0.16,2.36,0.03
4.56,3,0.17,2.36,0.03
4.56,3,0.16,2.36,0.03
4.57,3,0.16,2.37,0.03
4.57,3,0.17,2.37,0.03
4.57,3,0.16,2.37,0.03
4.57,3,0.16,2.37,0.03
4.57,3,0.15,2.38,0.03
4.57,3,0.16,2.38,0.03
4.57,3,0.15,2.38,0.03
4.57,3,0.15,2.38,0.03
4.57,3,0.16,2.38,0.03
4.57,3,0.19,2.37,0.03
4.58,3,0.19,2.39,0.03
4.58,3,0.18,2.39,0.03
4.58,3,0.16,2.39,0.03
4.58,3,0.15,2.39,0.03
4.58,3,0.15,2.39,0.03
4.58,3,0.19,2.4,0.03
4.58,3,0.16,2.4,0.03
4.58,3,0.18,2.4,0.03
4.58,3,0.16,2.4,0.03
4.58,3,0.19,2.4,0.03
4.58,3,0.18,2.4,0.03
4.59,3,0.18,2.4,0.03
4.59,3,0.19,2.41,0.03
4.59,3,0.19,2.4,0.03
4.59,3,0.18,2.41,0.03
4.59,3,0.2,2.41,0.03
4.59,3,0.19,2.41,0.03
4.59,3,0.2,2.41,0.03
4.59,3,0.2,2.42,0.03
4.59,3,0.2,2.42,0.03
4.59,3,0.19,2.42,0.03
4.6,3,0.17,2.42,0.03
4.6,3,0.2,2.42,0.03
4.6,3,0.16,2.42,0.03
4.6,3,0.17,2.43,0.03
4.6,3,0.17,2.43,0.04
4.6,3,0.12,2.43,0.03
4.6,3,0.15,2.44,0.03
4.6,3,0.15,2.44,0.03
4.6,3,0.14,2.45,0.03
4.61,3,0.15,2.45,0.03
4.61,3,0.14,2.45,0.03
4.61,3,0.17,2.45,0.03
4.61,3,0.14,2.45,0.03
4.61,3,0.16,2.45,0.03
4.61,3,0.17,2.45,0.03
4.61,3,0.17,2.46,0.03
4.61,3,0.18,2.46,0.03
4.61,3,0.16,2.46,0.03
4.61,3,0.17,2.46,0.03
4.62,3,0.14,2.46,0.03
4.62,3,0.16,2.47,0.03
4.62,3,0.17,2.47,0.03
4.62,3,0.16,2.47,0.03
4.62,3,0.16,2.47,0.03
4.62,3,0.16,2.47,0.03
4.62,3,0.17,2.48,0.03
4.62,3,0.17,2.47,0.03
4.62,3,0.16,2.48,0.03
4.62,3,0.18,2.47,0.02
4.62,3,0.2,2.47,0.03
4.63,3,0.19,2.48,0.03
4.63,3,0.19,2.48,0.03
4.63,3,0.16,2.48,0.03
4.63,3,0.17,2.49,0.03
4.63,3,0.17,2.49,0.03
4.63,3,0.16,2.49,0.03
4.63,3,0.16,2.49,0.03
4.63,3,0.17,2.49,0.03
4.63,3,0.16,2.49,0.03
4.63,3,0.16,2.48,0.02
4.64,3,0.19,2.49,0.02
4.64,3,0.23,2.49,0.03
4.64,3,0.17,2.5,0.03
4.64,3,0.18,2.5,0.03
4.64,3,0.16,2.51,0.03
4.64,3,0.17,2.51,0.03
4.64,3,0.16,2.51,0.03
4.64,3,0.16,2.51,0.03
4.64,3,0.16,2.51,0.03
4.65,3,0.17,2.51,0.03
4.65,3,0.16,2.52,0.03
4.65,3,0.16,2.52,0.02
4.65,3,0.18,2.52,0.02
4.65,3,0.18,2.51,0.02
4.65,3,0.21,2.51,0.02
4.65,3,0.23,2.52,0.02
4.65,3,0.22,2.52,0.02
4.65,3,0.18,2.53,0.03
4.65,3,0.16,2.53,0.03
4.66,3,0.15,2.53,0.02
4.66,3,0.18,2.53,0.03
4.66,3,0.15,2.53,0.02
4.66,3,0.18,2.54,0.02
4.66,3,0.19,2.54,0.02
