Time,R,VM,VP,VT
8.17,3,0.25,1.24,0.78
8.18,3,0.15,1.37,0.76
8.19,3,0.08,1.44,0.74
8.2,3,-0.09,1.54,0.71
8.21,3,-0.15,1.62,0.68
8.22,3,-0.19,1.7,0.65
8.23,3,-0.24,1.77,0.61
8.24,3,-0.25,1.85,0.58
8.25,3,-0.27,1.91,0.54
8.26,3,-0.27,1.97,0.51
8.27,3,-0.24,2.02,0.48
8.28,3,-0.22,2.07,0.45
8.29,3,-0.2,2.12,0.42
8.3,3,-0.21,2.16,0.39
8.31,3,-0.17,2.21,0.37
8.32,3,-0.15,2.24,0.35
8.33,3,-0.13,2.28,0.32
8.34,3,-0.09,2.31,0.32
8.35,3,-0.14,2.34,0.29
8.36,3,-0.1,2.36,0.27
8.37,3,-0.05,2.38,0.21
8.38,3,0.19,2.42,0.25
8.39,3,-0.02,2.45,0.24
8.4,3,-0.04,2.48,0.23
8.41,3,-0.06,2.5,0.21
8.42,3,-0.07,2.53,0.2
8.43,3,-0.01,2.54,0.19
8.44,3,-0.05,2.57,0.18
8.45,3,-0.01,2.59,0.17
8.46,3,-0.02,2.6,0.15
8.47,3,0,2.61,0.11
8.48,3,0.22,2.63,0.13
8.49,3,0.1,2.63,0.13
8.5,3,0.07,2.66,0.13
8.51,3,0.06,2.67,0.12
8.52,3,0.06,2.67,0.11
8.53,3,0.07,2.7,0.11
8.54,3,0.1,2.71,0.1
8.55,3,0.08,2.72,0.09
8.56,3,0.09,2.72,0.09
8.57,3,0.1,2.72,0.04
8.58,3,0.35,2.75,0.04
8.59,3,0.36,2.75,0.08
8.6,3,0.11,2.76,0.08
8.61,3,0.12,2.77,0.08
8.62,3,0.11,2.78,0.07
8.63,3,0.13,2.78,0.06
8.64,3,0.14,2.79,0.06
8.65,3,0.15,2.79,0.06
8.66,3,0.17,2.8,0.06
8.67,3,0.16,2.81,0.05
8.68,3,0.18,2.81,0.05
8.69,3,0.21,2.81,0.05
8.7,3,0.2,2.82,0.05
8.71,3,0.21,2.82,0.04
8.72,3,0.23,2.83,0.05
8.73,3,0.19,2.83,0.04
8.74,3,0.21,2.84,0.04
8.75,3,0.22,2.84,0.04
8.76,3,0.21,2.82,0.03
8.77,3,0.27,2.82,0.03
8.78,3,0.32,2.8,0.03
8.79,3,0.34,2.8,0.04
8.8,3,0.34,2.85,0.05
8.81,3,0.32,2.86,0.05
8.82,3,0.19,2.86,0.05
8.83,3,0.18,2.87,0.05
8.84,3,0.19,2.87,0.05
8.85,3,0.16,2.88,0.04
8.86,3,0.19,2.88,0.04
8.87,3,0.18,2.88,0.03
8.88,3,0.2,2.89,0.03
8.89,3,0.2,2.89,0.03
8.9,3,0.22,2.87,0.03
8.91,3,0.23,2.89,0.03
8.92,3,0.28,2.89,0.03
8.93,3,0.24,2.9,0.03
8.94,3,0.24,2.9,0.03
8.95,3,0.23,2.9,0.03
8.96,3,0.24,2.88,0.02
8.97,3,0.25,2.88,-0.01
8.98,3,0.48,2.9,0.03
8.99,3,0.27,2.91,0.03
9,3,0.21,2.91,0.04
9.01,3,0.17,2.91,0.04
9.02,3,0.16,2.92,0.04
9.03,3,0.16,2.93,0.03
9.04,3,0.17,2.93,0.02
9.05,3,0.22,2.93,0.03
9.06,3,0.15,2.94,0.03
9.07,3,0.15,2.94,0.03
9.08,3,0.16,2.93,0.03
9.09,3,0.16,2.94,0.02
9.1,3,0.22,2.94,0.02
9.11,3,0.2,2.94,0.02
9.12,3,0.2,2.94,0.02
9.13,3,0.18,2.95,0.02
9.14,3,0.19,2.95,0.02
9.15,3,0.17,2.95,0.02
9.16,3,0.17,2.93,0.01
9.17,3,0.23,2.92,-0.01
9.18,3,0.41,2.96,0.02
9.19,3,0.26,2.96,0.03
9.2,3,0.14,2.96,0.02
9.21,3,0.17,2.96,0.02
9.22,3,0.17,2.96,0.02
9.23,3,0.17,2.96,0.02
9.24,3,0.17,2.96,0.02
9.25,3,0.19,2.97,0.02
9.26,3,0.16,2.96,0.02
9.27,3,0.14,2.96,0.01
9.28,3,0.21,2.94,-0.01
9.29,3,0.3,2.95,0.02
9.3,3,0.23,2.96,0.02
9.31,3,0.22,2.97,0.02
9.32,3,0.19,2.97,0.02
9.33,3,0.18,2.97,0.02
9.34,3,0.18,2.97,0.02
9.35,3,0.16,2.97,0.02
9.36,3,0.18,2.93,0
9.37,3,0.22,2.95,-0.02
9.38,3,0.46,2.97,0.02
9.39,3,0.23,2.98,0.02
9.4,3,0.15,2.98,0.02
9.41,3,0.13,2.99,0.02
9.42,3,0.13,2.99,0.02
9.43,3,0.14,2.99,0.02
9.44,3,0.14,2.99,0.01
9.45,3,0.17,2.99,0.01
9.46,3,0.17,2.99,0
9.47,3,0.2,2.98,0.01
9.48,3,0.17,2.99,0
9.49,3,0.24,2.99,0.01
9.5,3,0.17,2.99,0.01
9.51,3,0.17,2.99,0.01
9.52,3,0.17,2.99,0.01
9.53,3,0.17,2.99,0.01
9.54,3,0.17,2.99,0
9.55,3,0.2,2.99,0.01
9.56,3,0.17,2.95,0
9.57,3,0.2,2.96,-0.04
9.58,3,0.52,2.98,0.01
9.59,3,0.24,2.99,0.02
9.6,3,0.16,2.99,0.02
9.61,3,0.13,2.99,0.02
9.62,3,0.15,2.99,0.02
9.63,3,0.13,2.99,0.02
9.64,3,0.13,2.99,0.01
9.65,3,0.16,2.98,0
9.66,3,0.18,2.99,0.01
9.67,3,0.18,2.99,0.01
9.68,3,0.16,2.98,-0.01
9.69,3,0.24,2.99,0
9.7,3,0.21,2.99,0.02
9.71,3,0.13,2.99,0.01
9.72,3,0.15,2.99,0.01
9.73,3,0.15,2.99,0.01
9.74,3,0.15,2.99,0.01
9.75,3,0.15,2.99,0.01
9.76,3,0.15,2.96,0
9.77,3,0.21,2.98,0
9.78,3,0.28,2.95,0.02
9.79,3,0.12,2.99,0.01
9.8,3,0.25,2.99,0.01
9.81,3,0.15,2.99,0.01
9.82,3,0.17,2.99,0.01
9.83,3,0.15,2.99,0.01
9.84,3,0.15,2.99,0
9.85,3,0.18,2.99,0.01
9.86,3,0.15,2.99,0
9.87,3,0.18,2.99,0.01
9.88,3,0.15,2.99,0.01
9.89,3,0.15,2.99,0.01
9.9,3,0.15,2.99,0
9.91,3,0.19,2.99,0.01
9.92,3,0.15,2.99,0.02
9.93,3,0.12,2.99,0.01
9.94,3,0.16,2.97,0.01
9.95,3,0.14,3,0.01
9.96,3,0.19,2.97,0
9.97,3,0.19,2.97,0.01
9.98,3,0.19,2.96,0.02
9.99,3,0.17,2.99,0.01
