Time,R,VM,VP,VT
9.12,3,0.19,2.82,0.05
9.13,3,0.19,2.77,0.03
9.14,3,0.27,2.79,0.05
9.15,3,0.3,2.78,0
9.16,3,0.52,2.84,0.05
9.17,3,0.3,2.85,0.06
9.18,3,0.15,2.85,0.05
9.19,3,0.15,2.85,0
9.2,3,0.41,2.85,0.05
9.21,3,0.16,2.87,0.05
9.22,3,0.16,2.87,0.05
9.23,3,0.13,2.88,0.05
9.24,3,0.15,2.88,0.04
9.25,3,0.17,2.88,0.04
9.26,3,0.17,2.89,0.02
9.27,3,0.28,2.88,0.03
9.28,3,0.21,2.9,0.03
9.29,3,0.23,2.89,0.03
9.3,3,0.21,2.9,0.03
9.31,3,0.22,2.9,0.03
9.32,3,0.21,2.89,0.03
9.33,3,0.2,2.87,0
9.34,3,0.35,2.88,0.02
9.35,3,0.36,2.9,0.03
9.36,3,0.27,2.91,-0.03
9.37,3,0.49,2.85,0
9.38,3,0.34,2.91,0.04
9.39,3,0.3,2.93,-0.01
9.4,3,0.43,2.92,0.04
9.41,3,0.13,2.93,0.04
9.42,3,0.16,2.93,0.04
9.43,3,0.13,2.93,0.03
9.44,3,0.15,2.93,0.03
9.45,3,0.18,2.93,0.03
9.46,3,0.19,2.94,0.02
9.47,3,0.22,2.94,0.02
9.48,3,0.23,2.93,0.02
9.49,3,0.21,2.94,0.02
9.5,3,0.22,2.94,0.02
9.51,3,0.19,2.94,0.02
9.52,3,0.19,2.94,0.01
9.53,3,0.26,2.91,0
9.54,3,0.32,2.9,-0.04
9.55,3,0.59,2.94,0.02
9.56,3,0.35,2.94,0.02
9.57,3,0.24,2.95,0.03
9.58,3,0.19,2.95,0.03
9.59,3,0.18,2.95,-0.04
9.6,3,0.53,2.9,-0.02
9.61,3,0.43,2.96,0.04
9.62,3,0.27,2.97,0.04
9.63,3,0.11,2.97,0.04
9.64,3,0.09,2.97,0.03
9.65,3,0.1,2.97,0.03
9.66,3,0.13,2.97,0.03
9.67,3,0.13,2.98,0.02
9.68,3,0.15,2.98,0.02
9.69,3,0.17,2.99,0.02
9.7,3,0.17,2.97,0.02
9.71,3,0.15,2.99,0.01
9.72,3,0.21,2.99,0.01
9.73,3,0.18,2.97,0
9.74,3,0.24,2.98,-0.03
9.75,3,0.39,2.99,0.01
9.76,3,0.2,2.99,0.02
9.77,3,0.16,2.99,0.02
9.78,3,0.14,2.99,0
9.79,3,0.2,2.94,0
9.8,3,0.24,2.99,0.01
9.81,3,0.29,2.99,0.01
9.82,3,0.17,3,0.02
9.83,3,0.14,2.99,0.01
9.84,3,0.16,2.99,0.01
9.85,3,0.17,2.99,0.01
9.86,3,0.17,2.99,0.01
9.87,3,0.17,2.99,0
9.88,3,0.2,2.97,0.01
9.89,3,0.17,2.99,0.01
9.9,3,0.21,2.98,0.01
9.91,3,0.17,2.99,0
9.92,3,0.22,2.99,0.01
9.93,3,0.17,2.99,0
9.94,3,0.22,2.99,0.01
9.95,3,0.18,2.94,0.02
9.96,3,0.15,2.99,0.01
9.97,3,0.28,2.99,0.01
9.98,3,0.17,3,0
9.99,3,0.19,2.99,-0.06
