Time,IN1,OUT1,YAW,IN2,OUT2,PITCH
434.79,NaN,59.656099449942,12.271846303085,NaN,69.430395851886,-11.658237648186
434.8,NaN,57.936355698874,12.271846303085,NaN,69.430396023204,-11.658237648186
434.81,NaN,57.506419761107,12.271846303085,NaN,69.430396066034,-11.658237648186
434.82,NaN,57.398935776665,12.271846303085,NaN,69.430396076741,-11.658237648186
434.83,NaN,57.372064780555,12.271846303085,NaN,69.430396079418,-11.658237648186
434.84,NaN,57.365347031527,12.271846303085,NaN,69.430396080087,-11.658237648186
434.85,NaN,57.36366759427,12.271846303085,NaN,69.430396080254,-11.658237648186
434.86,NaN,57.363247734956,12.271846303085,NaN,69.430396080296,-11.658237648186
434.87,NaN,57.363142770127,12.271846303085,NaN,69.430396080307,-11.658237648186
434.88,NaN,57.36311652892,12.271846303085,NaN,69.430396080309,-11.658237648186
434.89,NaN,57.363109968618,12.271846303085,NaN,69.43039608031,-11.658237648186
434.9,NaN,57.363108328543,12.271846303085,NaN,85.774242858251,-12.27182996334
434.91,NaN,57.363107918524,12.271846303085,NaN,74.283348168738,-12.27182996334
434.92,NaN,57.363107816019,12.271846303085,NaN,71.41062449636,-12.27182996334
434.93,NaN,57.363107790393,12.271846303085,NaN,70.692443578265,-12.27182996334
434.94,NaN,57.363107783987,12.271846303085,NaN,70.512898348742,-12.27182996334
434.95,NaN,57.363107782385,12.271846303085,NaN,70.468012041361,-12.27182996334
434.96,NaN,57.363107781985,12.271846303085,NaN,70.456790464516,-12.27182996334
434.97,NaN,57.363107781884,12.271846303085,NaN,70.453985070304,-12.27182996334
434.98,NaN,57.363107781859,12.271846303085,NaN,70.453283721751,-12.27182996334
434.99,NaN,57.363107781853,12.271846303085,NaN,70.453108384613,-12.27182996334
435,NaN,57.363107781852,12.271846303085,NaN,70.453064550329,-12.27182996334
435.01,NaN,57.363107781851,12.271846303085,NaN,54.121237160174,-11.658237648186
435.02,NaN,57.363107781851,12.271846303085,NaN,50,-11.044645333032
435.03,NaN,57.363107781851,12.271846303085,NaN,50,-10.431053017878
435.04,NaN,57.363107781851,12.271846303085,NaN,50,-9.8174607027233
435.05,NaN,57.363107781851,12.271846303085,NaN,50,-9.203868387569
435.06,NaN,57.363107781851,12.271846303085,NaN,60.236114505826,-9.203868387569
435.07,NaN,57.363107781851,12.271846303085,NaN,64.063864110918,-9.203868387569
435.08,NaN,57.363107781851,12.271846303085,NaN,81.322443151716,-9.8174607027233
435.09,NaN,57.363107781851,12.271846303085,NaN,70.102436666333,-9.8174607027233
435.1,NaN,57.363107781851,12.271846303085,NaN,67.297435044987,-9.8174607027233
435.11,NaN,57.363107781851,12.271846303085,NaN,66.596184639651,-9.8174607027233
435.12,NaN,50,11.658253987931,NaN,82.713085785249,-10.431053017878
435.13,NaN,54.704518409507,11.658253987931,NaN,71.217087718659,-10.431053017878
435.14,NaN,56.422343896946,11.658253987931,NaN,84.646181319976,-11.044645333032
435.15,NaN,56.851800268805,11.658253987931,NaN,72.467351996284,-11.044645333032
435.16,NaN,56.95916436177,11.658253987931,NaN,85.727189537566,-11.658237648186
435.17,NaN,56.986005385011,11.658253987931,NaN,73.504594444624,-11.658237648186
435.18,NaN,56.992715640822,11.658253987931,NaN,86.757847461915,-12.27182996334
435.19,NaN,56.994393204774,11.658253987931,NaN,74.529249319654,-12.27182996334
435.2,NaN,56.994812595762,11.658253987931,NaN,87.779548992496,-12.885422278495
435.21,NaN,56.99491744351,11.658253987931,NaN,75.551665096242,-12.885422278495
435.22,NaN,56.994943655446,11.658253987931,NaN,88.794521801384,-13.499014593649
435.23,NaN,56.99495020843,11.658253987931,NaN,76.572398692407,-13.499014593649
435.24,NaN,56.994951846677,11.658253987931,NaN,89.813431550963,-14.112606908803
435.25,NaN,56.994952256238,11.658253987931,NaN,93.900113426071,-14.726199223957
435.26,NaN,50.234789398037,11.044661672777,NaN,67.706777575376,-14.112606908803
435.27,100,55.028795102259,11.044661672777,NaN,72.067453029848,-14.112606908803
435.28,100,50,11.044661672777,NaN,73.157621893466,-14.112606908803
435.29,100,97,11.044661672777,NaN,73.43016410937,-14.112606908803
435.3,100,50,11.658253987931,NaN,89.801029885848,-14.726199223957
435.31,100,50,11.658253987931,NaN,78.358006501409,-14.726199223957
435.32,100,50,11.658253987931,NaN,75.497250655299,-14.726199223957
435.33,100,50,11.658253987931,NaN,74.782061693771,-14.726199223957
435.34,100,50,11.658253987931,NaN,90.937995597379,-15.339791539112
435.35,100,50,11.658253987931,NaN,95.706164561645,-15.953383854266
435.36,100,50,11.658253987931,NaN,81.368270958244,-15.953383854266
435.37,100,50,12.271846303085,NaN,61.46253766268,-15.339791539112
435.38,100,50,12.271846303085,NaN,72.040373839559,-15.339791539112
435.39,100,50,12.271846303085,NaN,74.684832883779,-15.339791539112
435.4,100,50,12.271846303085,NaN,75.345947644834,-15.339791539112
435.41,100,50,12.271846303085,NaN,59.190330199236,-14.726199223957
435.42,100,50,12.885438618239,NaN,70.705331579756,-14.726199223957
435.43,100,50,12.885438618239,NaN,57.224530842029,-14.112606908803
435.44,100,50,12.885438618239,NaN,53.119808956636,-13.499014593649
435.45,100,50,12.885438618239,NaN,67.65372048122,-13.499014593649
435.46,100,50,12.885438618239,NaN,54.938607164141,-12.885422278495
435.47,100,50,13.499030933394,NaN,67.341429639154,-12.885422278495
435.48,100,50,13.499030933394,NaN,54.110318826323,-12.27182996334
435.49,100,50,13.499030933394,NaN,66.367367160756,-12.27182996334
435.5,100,50,13.499030933394,NaN,53.108914141239,-11.658237648186
435.52,100,50,13.499030933394,NaN,65.350025595542,-11.658237648186
435.53,100,50,13.499030933394,NaN,68.410303459118,-11.658237648186
435.54,100,50,14.112623248548,NaN,52.834079618428,-11.044645333032
435.55,100,50,14.112623248548,NaN,64.514326570897,-11.044645333032
435.56,100,50,14.112623248548,NaN,67.434388309014,-11.044645333032
435.57,100,50,14.112623248548,NaN,51.823475149102,-10.431053017878
435.58,100,50,14.112623248548,NaN,63.494685059623,-10.431053017878
435.59,100,50,14.726215563702,NaN,66.412487537253,-10.431053017878
435.6,100,50,14.726215563702,NaN,50.787138281122,-9.8174607027233
435.61,100,50,14.726215563702,NaN,62.468610448685,-9.8174607027233
435.62,100,50,14.726215563702,NaN,65.388978490575,-9.8174607027233
435.63,100,50,14.726215563702,NaN,66.119070501048,-9.8174607027233
435.64,100,50,14.726215563702,NaN,66.301593503666,-9.8174607027233
435.65,100,50,14.726215563702,NaN,66.347224254321,-9.8174607027233
435.66,100,50,15.339807878856,NaN,66.358631941984,-9.8174607027233
435.67,100,50,15.339807878856,NaN,66.3614838639,-9.8174607027233
435.68,100,50,15.339807878856,NaN,66.362196844379,-9.8174607027233
435.69,100,50,15.339807878856,NaN,66.362375089499,-9.8174607027233
435.7,100,50,15.339807878856,NaN,66.362419650779,-9.8174607027233
435.71,100,50,15.953400194011,NaN,66.362430791099,-9.8174607027233
435.72,100,50,15.953400194011,NaN,66.362433576179,-9.8174607027233
435.73,100,50,15.953400194011,NaN,82.709565336117,-10.431053017878
435.74,100,50,15.953400194011,NaN,71.216207606376,-10.431053017878
435.75,100,50,16.566992509165,NaN,68.342868173941,-10.431053017878
435.76,100,50,16.566992509165,NaN,67.624533315832,-10.431053017878
435.77,100,50,16.566992509165,NaN,83.747679823806,-11.044645333032
435.78,100,50,17.180584824319,NaN,72.242726622241,-11.044645333032
435.79,100,50,17.180584824319,NaN,69.36648832185,-11.044645333032
435.8,100,50,17.180584824319,NaN,85.002228622291,-11.658237648186
435.81,100,50,17.180584824319,NaN,73.323354215805,-11.658237648186
435.82,100,50,17.794177139473,NaN,70.403635614184,-11.658237648186
435.83,100,50,17.794177139473,NaN,85.990238342305,-12.27182996334
435.84,100,50,17.794177139473,NaN,74.337347039752,-12.27182996334
435.85,100,50,18.407769454628,NaN,71.424124214113,-12.27182996334
435.86,100,50,18.407769454628,NaN,70.695818507704,-12.27182996334
435.87,100,50,19.021361769782,NaN,86.863793692156,-12.885422278495
435.88,100,50,19.021361769782,NaN,91.682277354014,-13.499014593649
435.89,100,50,19.021361769782,NaN,77.294337580564,-13.499014593649
435.9,100,50,19.634954084936,NaN,57.345475118667,-12.885422278495
435.91,100,50,19.634954084936,NaN,51.611330196201,-12.27182996334
435.92,100,50,20.24854640009,NaN,50,-11.658237648186
435.93,100,50,20.24854640009,NaN,64.422763978828,-11.658237648186
435.94,100,50,20.24854640009,NaN,68.17848805494,-11.658237648186
435.95,100,50,20.862138715245,NaN,69.117419073967,-11.658237648186
435.96,100,50,20.862138715245,NaN,69.352151828724,-11.658237648186
435.97,100,50,20.862138715245,NaN,69.410835017414,-11.658237648186
435.98,100,50,21.475731030399,NaN,85.764975734101,-12.27182996334
435.99,100,50,21.475731030399,NaN,74.281031387701,-12.27182996334
436,100,50,22.089323345553,NaN,71.410045301101,-12.27182996334
436.01,100,50,22.089323345553,NaN,70.692298779451,-12.27182996334
436.02,100,50,22.089323345553,NaN,70.512862149038,-12.27182996334
436.03,100,50,22.702915660707,NaN,70.468002991435,-12.27182996334
436.04,100,50,22.702915660707,NaN,70.456788202034,-12.27182996334
436.05,100,50,23.316507975862,NaN,86.741488667082,-12.885422278495
436.06,100,50,23.316507975862,NaN,91.64110629023,-13.499014593649
436.07,100,50,23.930100291016,NaN,77.284044814618,-13.499014593649
436.08,100,50,23.930100291016,NaN,73.694779445716,-13.499014593649
436.09,100,50,24.54369260617,NaN,72.79746310349,-13.499014593649
436.1,100,50,24.54369260617,NaN,72.573134017933,-13.499014593649
436.11,100,50,25.157284921325,NaN,72.517051746544,-13.499014593649
436.12,100,50,25.157284921325,NaN,56.21842377846,-12.885422278495
436.13,100,50,25.770877236479,NaN,51.385821692353,-12.27182996334
436.14,100,50,25.770877236479,NaN,65.686242877264,-12.27182996334
436.15,100,50,26.384469551633,NaN,69.261348173491,-12.27182996334
436.16,100,50,26.384469551633,NaN,86.464026288075,-12.885422278495
436.17,100,50,26.998061866787,NaN,75.222784420137,-12.885422278495
436.18,100,50,26.998061866787,NaN,72.412473953152,-12.885422278495
436.19,100,50,27.611654181942,NaN,71.709896336406,-12.885422278495
436.2,100,50,27.611654181942,NaN,71.53425193222,-12.885422278495
436.21,100,50,28.225246497096,NaN,55.149412236732,-12.27182996334
436.22,100,50,28.83883881225,NaN,50.33637617885,-11.658237648186
436.23,100,50,28.83883881225,NaN,50,-11.044645333032
436.24,100,50,28.83883881225,NaN,63.396976005793,-11.044645333032
436.25,100,50,29.452431127404,NaN,50.936766676293,-10.431053017878
436.26,100,50,29.452431127404,NaN,63.27300794142,-10.431053017878
436.27,100,50,30.066023442559,NaN,66.357068257702,-10.431053017878
436.28,100,50,30.066023442559,NaN,67.128083336772,-10.431053017878
436.29,100,50,30.066023442559,NaN,67.32083710654,-10.431053017878
436.3,100,50,30.679615757713,NaN,67.369025548982,-10.431053017878
436.31,100,50,30.679615757713,NaN,83.73587253513,-11.044645333032
436.32,100,50,31.293208072867,NaN,72.239774800072,-11.044645333032
436.33,100,50,31.293208072867,NaN,69.365750366308,-11.044645333032
436.34,100,50,31.906800388021,NaN,84.977603749328,-11.658237648186
436.35,100,50,31.906800388021,NaN,73.317197997565,-11.658237648186
436.36,100,50,32.520392703176,NaN,70.402096559624,-11.658237648186
436.37,100,50,32.520392703176,NaN,85.968797131395,-12.27182996334
436.38,100,50,33.13398501833,NaN,74.331986737024,-12.27182996334
436.39,100,50,33.13398501833,NaN,71.422784138431,-12.27182996334
436.4,100,50,33.747577333484,NaN,87.007291271978,-12.885422278495
436.41,100,50,33.747577333484,NaN,75.358600666113,-12.885422278495
436.42,100,50,34.361169648638,NaN,88.792099221952,-13.499014593649
436.43,100,50,34.974761963793,NaN,76.571793047549,-13.499014593649
436.44,100,50,34.974761963793,NaN,57.158627644638,-12.885422278495
436.45,100,50,35.588354278947,NaN,84.197713572279,-13.499014593649
436.46,100,50,35.588354278947,NaN,91.767408264187,-14.112606908803
436.47,100,50,36.201946594101,NaN,78.082610702051,-14.112606908803
436.48,100,50,36.815538909255,NaN,58.320482717076,-13.499014593649
436.49,100,50,36.815538909255,NaN,52.611136592487,-12.885422278495
436.5,100,50,37.42913122441,NaN,66.75956199624,-12.885422278495
436.51,100,50,37.42913122441,NaN,70.296668347178,-12.885422278495
436.52,100,50,38.042723539564,NaN,71.180944934913,-12.885422278495
436.53,100,50,38.042723539564,NaN,71.402014081846,-12.885422278495
436.54,100,50,38.656315854718,NaN,87.743337012457,-13.499014593649
436.55,100,50,39.269908169872,NaN,76.309602495175,-13.499014593649
436.56,100,50,39.269908169872,NaN,73.451168865855,-13.499014593649
436.57,100,50,39.883500485027,NaN,72.736560458525,-13.499014593649
436.58,100,50,40.497092800181,NaN,56.230825966818,-12.885422278495
436.59,100,50,40.497092800181,NaN,51.364656660617,-12.27182996334
436.6,100,50,41.110685115335,NaN,50,-11.658237648186
436.61,100,50,41.110685115335,NaN,50,-11.044645333032
436.62,100,50,41.110685115335,NaN,63.343509952728,-11.044645333032
436.63,100,50,41.724277430489,NaN,67.141684154472,-11.044645333032
436.64,100,50,41.724277430489,NaN,84.419766411133,-11.658237648186
436.65,100,50,42.337869745644,NaN,73.177738663016,-11.658237648186
436.66,100,50,42.337869745644,NaN,70.367231725987,-11.658237648186
436.67,100,50,42.951462060798,NaN,69.664604991729,-11.658237648186
436.68,100,50,42.951462060798,NaN,69.488948308165,-11.658237648186
436.69,100,50,43.565054375952,NaN,85.733987093152,-12.27182996334
436.7,100,50,44.178646691106,NaN,74.273284227463,-12.27182996334
436.71,100,50,44.178646691106,NaN,71.408108511041,-12.27182996334
436.72,100,50,44.792239006261,NaN,87.043692100471,-12.885422278495
436.73,100,50,44.792239006261,NaN,75.367700873236,-12.885422278495
436.74,100,50,45.405831321415,NaN,72.448703066427,-12.885422278495
436.75,100,50,46.019423636569,NaN,88.077042474035,-13.499014593649
436.76,100,50,46.019423636569,NaN,76.39302886057,-13.499014593649
436.77,100,50,46.633015951723,NaN,73.472025457203,-13.499014593649
436.78,100,50,47.246608266878,NaN,89.084162153585,-14.112606908803
436.79,100,50,47.860200582032,NaN,93.739245617381,-14.726199223957
436.8,100,50,47.860200582032,NaN,63.044546284743,-14.112606908803
436.81,100,50,48.473792897186,NaN,54.571535715728,-13.499014593649
436.82,100,50,49.087385212341,NaN,51.715373357992,-12.885422278495
436.83,100,50,49.700977527495,NaN,66.535621187616,-12.885422278495
436.84,100,50,49.700977527495,NaN,70.240683145022,-12.885422278495
436.85,100,50,50.314569842649,NaN,71.166948634374,-12.885422278495
436.86,100,50,50.928162157803,NaN,71.398515006712,-12.885422278495
436.87,100,50,50.928162157803,NaN,87.789680248863,-13.499014593649
436.88,100,50,51.541754472958,NaN,76.321188304277,-13.499014593649
436.89,100,50,52.155346788112,NaN,73.45406531813,-13.499014593649
436.9,100,50,52.768939103266,NaN,72.737284571594,-13.499014593649
436.91,100,50,52.768939103266,NaN,72.558089384959,-13.499014593649
436.92,100,50,53.38253141842,NaN,72.513290588301,-13.499014593649
436.93,100,50,53.996123733575,NaN,72.502090889136,-13.499014593649
436.94,100,50,54.609716048729,NaN,88.818732237766,-14.112606908803
436.95,100,50,54.609716048729,NaN,93.701703167362,-14.726199223957
436.96,100,50,55.223308363883,NaN,95.608736922168,-15.339791539112
436.97,100,50,55.223308363883,NaN,80.576923654431,-15.339791539112
436.98,100,50,55.836900679037,NaN,76.818970337497,-15.339791539112
436.99,100,50,55.836900679037,NaN,75.879482008264,-15.339791539112
437,100,50,56.450492994192,NaN,75.644609925955,-15.339791539112
437.01,100,50,57.064085309346,NaN,59.240220698073,-14.726199223957
437.02,100,50,57.6776776245,NaN,70.717804204465,-14.726199223957
437.03,100,50,58.291269939654,NaN,73.587200081063,-14.726199223957
437.04,100,50,58.904862254809,NaN,74.304549050212,-14.726199223957
437.05,100,50,58.904862254809,NaN,58.135295094275,-14.112606908803
437.06,100,50,59.518454569963,NaN,53.451631455556,-13.499014593649
437.07,100,50,60.132046885117,NaN,67.73667610595,-13.499014593649
437.08,100,50,60.745639200271,NaN,71.307937268549,-13.499014593649
437.09,100,50,61.359231515426,NaN,55.888944776004,-12.885422278495
437.1,100,50,61.359231515426,NaN,67.579014042119,-12.885422278495
437.11,100,50,61.97282383058,NaN,70.501531358648,-12.885422278495
437.12,100,50,62.586416145734,NaN,71.23216068778,-12.885422278495
437.13,100,50,62.586416145734,NaN,55.089191669436,-12.27182996334
437.14,100,50,63.200008460888,NaN,66.612085371534,-12.27182996334
437.15,100,50,63.813600776043,NaN,69.492808797059,-12.27182996334
437.16,100,50,64.427193091197,NaN,70.21298965344,-12.27182996334
437.17,100,50,64.427193091197,NaN,54.050282538693,-11.658237648186
437.18,100,50,65.040785406351,NaN,65.585367694906,-11.658237648186
437.19,100,50,65.654377721505,NaN,68.469138983959,-11.658237648186
437.2,100,50,65.654377721505,NaN,69.190081806222,-11.658237648186
437.21,100,50,66.26797003666,NaN,69.370317511788,-11.658237648186
437.22,100,50,66.881562351814,NaN,69.41537643818,-11.658237648186
437.23,100,50,67.495154666968,NaN,69.426641169777,-11.658237648186
437.24,100,50,67.495154666968,NaN,69.429457352677,-11.658237648186
437.25,100,50,68.108746982122,NaN,69.430161398402,-11.658237648186
437.26,100,50,68.722339297277,NaN,69.430337409833,-11.658237648186
437.27,100,50,69.335931612431,NaN,69.430381412691,-11.658237648186
437.28,100,50,69.335931612431,NaN,69.430392413405,-11.658237648186
437.29,100,50,69.949523927585,NaN,69.430395163584,-11.658237648186
437.3,100,50,70.563116242739,NaN,69.430395851129,-11.658237648186
437.31,100,50,71.176708557894,NaN,69.430396023015,-11.658237648186
437.32,100,50,71.176708557894,NaN,69.430396065986,-11.658237648186
437.33,100,50,71.790300873048,NaN,69.430396076729,-11.658237648186
437.34,100,50,72.403893188202,NaN,69.430396079415,-11.658237648186
437.35,100,50,72.403893188202,NaN,69.430396080086,-11.658237648186
437.36,100,50,73.017485503357,NaN,85.766949483168,-12.27182996334
437.37,100,50,73.631077818511,NaN,74.281524824967,-12.27182996334
437.38,100,50,74.244670133665,NaN,71.410168660417,-12.27182996334
437.39,100,50,74.858262448819,NaN,70.69232961928,-12.27182996334
437.4,100,50,74.858262448819,NaN,70.512869858995,-12.27182996334
437.41,100,50,75.471854763974,NaN,70.468004918924,-12.27182996334
437.42,100,50,76.085447079128,NaN,86.742844327784,-12.885422278495
437.43,100,50,76.699039394282,NaN,75.292488930064,-12.885422278495
437.44,100,50,77.312631709436,NaN,72.429900080634,-12.885422278495
437.45,100,50,77.312631709436,NaN,71.714252868277,-12.885422278495
437.46,100,50,77.926224024591,NaN,55.244576730679,-12.27182996334
437.47,100,50,78.539816339745,NaN,50.322028808225,-11.658237648186
437.48,100,50,79.153408654899,NaN,50,-11.044645333032
437.49,100,50,79.153408654899,NaN,63.398342874012,-11.044645333032
437.5,100,50,79.767000970053,NaN,67.155392384793,-11.044645333032
437.51,100,50,80.380593285208,NaN,68.094654762488,-11.044645333032
437.52,100,50,80.380593285208,NaN,84.687559216222,-11.658237648186
437.53,100,50,80.994185600362,NaN,73.244686864288,-11.658237648186
437.54,100,50.607160789089,81.607777915516,NaN,70.383968776305,-11.658237648186
437.55,100,50,81.607777915516,NaN,69.668789254309,-11.658237648186
437.56,100,50,82.22137023067,NaN,85.794176281594,-12.27182996334
437.57,100,51.354284325919,82.834962545825,NaN,74.288331524574,-12.27182996334
437.58,100,52.153336826084,83.448554860979,NaN,71.411870335319,-12.27182996334
437.59,100,52.646679009648,84.062147176133,NaN,70.692755038005,-12.27182996334
437.6,100,50,84.062147176133,NaN,86.815706436178,-12.885422278495
437.61,100,50.766064809737,84.675739491287,NaN,75.310704457163,-12.885422278495
437.62,100,52.865673347949,85.289331806442,NaN,72.434453962409,-12.885422278495
437.63,100,53.602004814242,85.902924121596,NaN,87.96676482275,-13.499014593649
437.64,100,50,85.902924121596,NaN,76.365459447749,-13.499014593649
437.65,100,51.866471953339,86.51651643675,NaN,57.104485170477,-12.885422278495
437.66,100,53.953796256881,87.130108751904,NaN,84.216537137522,-13.499014593649
437.67,100,54.744971841557,87.743701067059,NaN,91.750253801511,-14.112606908803
437.68,100,50,87.743701067059,NaN,78.078322086382,-14.112606908803
437.69,100,52.934023702756,88.357293382213,NaN,58.365225760099,-13.499014593649
437.7,100,55.018746680463,88.970885697367,NaN,52.681915250687,-12.885422278495
437.71,100,50,88.970885697367,NaN,66.77725666079,-12.885422278495
437.72,100,53.673731711441,89.584478012521,NaN,70.301092013316,-12.885422278495
437.73,100,55.773967823774,90.198070327676,NaN,71.182050851447,-12.885422278495
437.74,100,56.588244013984,90.81166264283,NaN,87.73738612206,-13.499014593649
437.75,100,50,90.81166264283,NaN,76.308114772576,-13.499014593649
437.76,100,54.809891696066,91.425254957984,NaN,73.450796935205,-13.499014593649
437.77,100,56.878297336571,92.038847273138,NaN,72.736467475862,-13.499014593649
437.78,100,50,92.038847273138,NaN,72.557885111027,-13.499014593649
437.79,100,55.499064185442,92.652439588293,NaN,72.513239519818,-13.499014593649
437.8,100,57.609139724288,93.266031903447,NaN,72.502078122015,-13.499014593649
437.81,100,58.400151479893,93.879624218601,NaN,88.788602969784,-14.112606908803
437.82,100,50,93.879624218601,NaN,93.642454250655,-14.726199223957
437.83,100,56.63049022627,94.493216533756,NaN,95.641077695736,-15.339791539112
437.84,100,58.722961999272,95.10680884891,NaN,96.899723728784,-15.953383854266
437.85,100,59.531583250642,95.720401164064,NaN,97,-16.56697616942
437.86,100,50.457076336489,95.720401164064,NaN,97,-17.180568484574
437.87,100,57.72008072039,96.333993479218,NaN,83.740673803389,-17.180568484574
437.88,100,59.810208567844,96.947585794373,NaN,79.910879056565,-17.180568484574
437.89,100,60.64093154775,97.561178109527,NaN,78.953430369859,-17.180568484574
437.9,100,51.562763036225,97.561178109527,NaN,62.409523325978,-16.56697616942
437.91,100,58.855186706665,98.174770424681,NaN,73.81110104327,-16.56697616942
437.92,100,60.93605344926,98.788362739835,NaN,76.661495472593,-16.56697616942
437.93,100,52.188776595241,98.788362739835,NaN,61.033165485482,-15.953383854266
437.94,100,59.566551422307,99.40195505499,NaN,72.700021189203,-15.953383854266
437.95,100,61.678138040908,100.01554737014,NaN,75.616735115133,-15.953383854266
437.96,100,62.490248619665,100.6291396853,NaN,59.997322398391,-15.339791539112
437.97,100,62.879380578662,101.24273200045,NaN,71.674070023487,-15.339791539112
437.98,100,53.779074544869,101.24273200045,NaN,74.593256929761,-15.339791539112
437.99,100,61.04019924386,101.85632431561,NaN,59.020323433828,-14.726199223957
438,100,63.082652204446,102.46991663076,NaN,70.662829888404,-14.726199223957
438.01,100,54.382125534954,102.46991663076,NaN,57.246010059067,-14.112606908803
438.02,100,61.744937262876,103.08350894592,NaN,69.452261150771,-14.112606908803
438.03,100,63.868295842435,103.69710126107,NaN,56.18729154517,-13.499014593649
438.04,100,55.13076952809,103.69710126107,NaN,68.420591128354,-13.499014593649
438.05,100,62.477149084184,104.31069357622,NaN,55.185252589579,-12.885422278495
438.06,100,64.600093198169,104.92428589138,NaN,67.403090995513,-12.885422278495
438.07,100,55.865951950662,104.92428589138,NaN,54.157722917791,-12.27182996334
438.08,100,63.243287779488,105.53787820653,NaN,66.379218183623,-12.27182996334
438.09,100,55.802867137812,105.53787820653,NaN,69.434592000081,-12.27182996334
438.1,100,63.505603689532,106.15147052169,NaN,53.851304390528,-11.658237648186
438.11,100,65.675323791822,106.76506283684,NaN,65.535623157864,-11.658237648186
438.12,100,56.963109224534,106.76506283684,NaN,68.456702849699,-11.658237648186
438.13,100,64.334994467026,107.37865515199,NaN,69.186972772657,-11.658237648186
438.14,100,56.904143435154,107.37865515199,NaN,53.040637424777,-11.044645333032
438.15,100,64.605550907789,107.99224746715,NaN,64.565966022484,-11.044645333032
438.16,100,66.813588672224,108.6058397823,NaN,67.447298171911,-11.044645333032
438.17,100,58.076025070093,108.6058397823,NaN,68.167631209267,-11.044645333032
438.18,100,65.428706388168,109.21943209746,NaN,68.347714468607,-11.044645333032
438.19,100,58.005921040898,109.21943209746,NaN,68.392735283441,-11.044645333032
438.2,100,65.685555065819,109.83302441261,NaN,68.40399048715,-11.044645333032
438.21,100,58.34624975213,109.83302441261,NaN,68.406804288077,-11.044645333032
438.22,100,66.065950687086,110.44661672777,NaN,68.407507738309,-11.044645333032
438.23,100,58.717465199266,110.44661672777,NaN,68.407683600867,-11.044645333032
438.24,100,66.421337645134,111.06020904292,NaN,68.407727566506,-11.044645333032
438.25,100,59.082428480598,111.06020904292,NaN,68.407738557916,-11.044645333032
438.26,100,66.797640073778,111.67380135807,NaN,84.733367656396,-11.658237648186
438.27,100,59.452620629578,111.67380135807,NaN,73.256138974332,-11.658237648186
438.28,100,67.180959809099,112.28739367323,NaN,70.386831803815,-11.658237648186
438.29,100,59.824567105228,112.28739367323,NaN,86.029056094043,-12.27182996334
438.3,100,67.550939384541,112.90098598838,NaN,74.347051477686,-12.27182996334
438.31,100,60.193178540908,112.90098598838,NaN,71.426550323597,-12.27182996334
438.32,100,67.911108317357,113.51457830354,NaN,87.03443655744,-12.885422278495
438.33,100,70.12502690099,114.12817061869,NaN,75.365386987478,-12.885422278495
438.34,100,61.388933503659,114.12817061869,NaN,88.773750945615,-13.499014593649
438.35,100,68.751356206118,114.74176293385,NaN,76.567205978465,-13.499014593649
438.36,100,61.32163237176,114.74176293385,NaN,57.196128463256,-12.885422278495
438.37,100,59.464201413171,114.74176293385,NaN,84.225614927021,-13.499014593649
438.38,100,68.557213660881,115.355355249,NaN,75.430171973816,-13.499014593649
438.39,100,61.54921327727,115.355355249,NaN,73.231311235515,-13.499014593649
438.4,100,69.293310149792,115.96894756415,NaN,56.445706226796,-12.885422278495
438.41,100,62.009353941318,115.96894756415,NaN,67.718204404817,-12.885422278495
438.42,100,60.188364889199,115.96894756415,NaN,86.874340471688,-13.499014593649
438.43,100,69.269318833608,116.58253987931,NaN,76.092353359983,-13.499014593649
438.44,100,62.279472654091,116.58253987931,NaN,73.396856582057,-13.499014593649
438.45,100,60.532011109212,116.58253987931,NaN,72.722982387575,-13.499014593649
438.46,100,69.645084607306,117.19613219446,NaN,72.554513838955,-13.499014593649
438.47,100,62.649530639335,117.19613219446,NaN,72.5123967018,-13.499014593649
438.48,100,60.900642147342,117.19613219446,NaN,88.815492007265,-14.112606908803
438.49,100,70.007030105831,117.80972450962,NaN,77.34463163782,-14.112606908803
438.5,100,63.016133555785,117.80972450962,NaN,74.476916545459,-14.112606908803
438.51,100,61.268409418274,117.80972450962,NaN,73.759987772369,-14.112606908803
438.52,100,70.386880144228,118.42331682477,NaN,73.580755579096,-14.112606908803
438.53,100,63.387212607204,118.42331682477,NaN,73.535947530778,-14.112606908803
438.54,100,61.637295722948,118.42331682477,NaN,73.524745518698,-14.112606908803
438.55,100,61.199816501884,118.42331682477,NaN,73.521945015678,-14.112606908803
438.56,100,70.628607911952,119.03690913993,NaN,73.521244889923,-14.112606908803
438.57,100,63.723761090955,119.03690913993,NaN,73.521069858485,-14.112606908803
438.58,100,61.997549385705,119.03690913993,NaN,73.521026100625,-14.112606908803
438.59,100,61.565996459393,119.03690913993,NaN,73.52101516116,-14.112606908803
438.6,100,70.931813793177,119.65050145508,NaN,57.322441607255,-13.499014593649
438.61,100,64.07567910308,119.65050145508,NaN,68.704378643875,-13.499014593649
438.62,100,62.361645430556,119.65050145508,NaN,71.54986290303,-13.499014593649
438.63,100,61.933137012425,119.65050145508,NaN,72.261233967818,-13.499014593649
438.64,100,61.826009907892,119.65050145508,NaN,56.081353387028,-12.885422278495
438.65,100,61.799228131759,119.65050145508,NaN,67.627116194875,-12.885422278495
438.66,100,61.792532687726,119.65050145508,NaN,70.513556896837,-12.885422278495
